index	name	value	section	type	storage	naux	file
0	.file	0x00000009	-2	0	103	1	c:\c6\\cmerge\
2	.text	0x00010000	1	0	3	1	c:\c6\\cmerge\
4	.data	0x00030000	3	0	3	1	c:\c6\\cmerge\
6	.bss	0x00020000	2	0	3	1	c:\c6\\cmerge\
8	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
9	.file	0x00000014	-2	0	103	3	D:\nt\private\crt32\linkopts\binmode.c
13	.text	0x000127c0	1	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
15	.data	0x00030930	3	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
17	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
19	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32\linkopts\binmode.c
20	.file	0x0000001d	-2	0	103	1	c:\c6\\cmerge\
22	.text	0x000127c0	1	0	3	1	c:\c6\\cmerge\
24	.data	0x00030940	3	0	3	1	c:\c6\\cmerge\
26	.bss	0x00020020	2	0	3	1	c:\c6\\cmerge\
28	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
29	.file	0x00000026	-2	0	103	1	c:\c6\\cmerge\
31	.text	0x00014060	1	0	3	1	c:\c6\\cmerge\
33	.data	0x00030c80	3	0	3	1	c:\c6\\cmerge\
35	.bss	0x00020020	2	0	3	1	c:\c6\\cmerge\
37	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
38	.file	0x00000032	-2	0	103	2	D:\nt\private\crt32st\dos\access.c
41	.text	0x00014060	1	0	3	1	D:\nt\private\crt32st\dos\access.c
43	.data	0x00031bc0	3	0	3	1	D:\nt\private\crt32st\dos\access.c
45	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\dos\access.c
47	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\dos\access.c
48	.idata$6	0x000400dc	4	0	3	0	D:\nt\private\crt32st\dos\access.c
49	.idata$6	0x000400f2	4	0	3	0	D:\nt\private\crt32st\dos\access.c
50	.file	0x0000003a	-2	0	103	1	i386\chkstk.asm
52	.text	0x000140cc	1	0	3	1	i386\chkstk.asm
54	.data	0x00031bc0	3	0	3	1	i386\chkstk.asm
56	DGROUP	0x00031bc0	3	0	3	0	i386\chkstk.asm
57	FLAT	0x00000000	-1	0	3	0	i386\chkstk.asm
58	.file	0x00000045	-2	0	103	2	D:\nt\private\crt32st\lowio\close.c
61	.text	0x000140fc	1	0	3	1	D:\nt\private\crt32st\lowio\close.c
63	.data	0x00031bc0	3	0	3	1	D:\nt\private\crt32st\lowio\close.c
65	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\close.c
67	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\close.c
68	.idata$6	0x00040102	4	0	3	0	D:\nt\private\crt32st\lowio\close.c
69	.file	0x00000055	-2	0	103	3	D:\nt\private\crt32st\startup\crt0dat.c
73	.text	0x00014182	1	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
75	.data	0x00031bc0	3	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
77	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
79	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
80	_doinitterm	0x00014316	1	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
81	doexit	0x000142aa	1	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
82	.idata$6	0x00040110	4	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
83	.idata$6	0x0004011e	4	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
84	.idata$6	0x0004012c	4	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
85	.file	0x0000005f	-2	0	103	2	D:\nt\private\crt32st\dos\dosmap.c
88	.text	0x00014354	1	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
90	.data	0x00031d80	3	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
92	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
94	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\dos\dosmap.c
95	.file	0x0000006b	-2	0	103	2	D:\nt\private\crt32st\lowio\dup2.c
98	.text	0x000143d4	1	0	3	1	D:\nt\private\crt32st\lowio\dup2.c
100	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\dup2.c
102	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\dup2.c
104	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\dup2.c
105	.idata$6	0x0004013c	4	0	3	0	D:\nt\private\crt32st\lowio\dup2.c
106	.idata$6	0x0004014e	4	0	3	0	D:\nt\private\crt32st\lowio\dup2.c
107	.file	0x00000077	-2	0	103	3	D:\nt\private\crt32st\lowio\osfinfo.c
111	.text	0x000144c0	1	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
113	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
115	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
117	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\osfinfo.c
118	.idata$6	0x00040162	4	0	3	0	D:\nt\private\crt32st\lowio\osfinfo.c
119	.file	0x00000081	-2	0	103	2	D:\nt\private\crt32st\lowio\mktemp.c
122	.text	0x000146e6	1	0	3	1	D:\nt\private\crt32st\lowio\mktemp.c
124	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\mktemp.c
126	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\mktemp.c
128	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\mktemp.c
129	.file	0x0000008c	-2	0	103	2	D:\nt\private\crt32st\dos\getpid.c
132	.text	0x000147b6	1	0	3	1	D:\nt\private\crt32st\dos\getpid.c
134	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\dos\getpid.c
136	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\dos\getpid.c
138	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\dos\getpid.c
139	.idata$6	0x00040172	4	0	3	0	D:\nt\private\crt32st\dos\getpid.c
140	.file	0x00000098	-2	0	103	2	D:\nt\private\crt32st\lowio\open.c
143	.text	0x000147cc	1	0	3	1	D:\nt\private\crt32st\lowio\open.c
145	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\open.c
147	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\open.c
149	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\open.c
150	.idata$6	0x00040188	4	0	3	0	D:\nt\private\crt32st\lowio\open.c
151	.idata$6	0x00040196	4	0	3	0	D:\nt\private\crt32st\lowio\open.c
152	.file	0x000000a2	-2	0	103	2	D:\nt\private\crt32st\lowio\chsize.c
155	.text	0x00014ae8	1	0	3	1	D:\nt\private\crt32st\lowio\chsize.c
157	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\chsize.c
159	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\chsize.c
161	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\chsize.c
162	.file	0x000000ad	-2	0	103	2	D:\nt\private\crt32st\lowio\lseek.c
165	.text	0x00014c38	1	0	3	1	D:\nt\private\crt32st\lowio\lseek.c
167	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\lseek.c
169	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\lseek.c
171	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\lseek.c
172	.idata$6	0x000401a6	4	0	3	0	D:\nt\private\crt32st\lowio\lseek.c
173	.file	0x000000b9	-2	0	103	2	D:\nt\private\crt32st\misc\putenv.c
176	.text	0x00014cbe	1	0	3	1	D:\nt\private\crt32st\misc\putenv.c
178	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\misc\putenv.c
180	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\misc\putenv.c
182	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\misc\putenv.c
183	findenv	0x00014e66	1	0	3	0	D:\nt\private\crt32st\misc\putenv.c
184	.idata$6	0x000401b8	4	0	3	0	D:\nt\private\crt32st\misc\putenv.c
185	.file	0x000000c4	-2	0	103	2	D:\nt\private\crt32st\lowio\read.c
188	.text	0x00014ee4	1	0	3	1	D:\nt\private\crt32st\lowio\read.c
190	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\read.c
192	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\read.c
194	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\read.c
195	.idata$6	0x000401d2	4	0	3	0	D:\nt\private\crt32st\lowio\read.c
196	.file	0x000000cf	-2	0	103	3	D:\nt\private\crt32st\lowio\setmode.c
200	.text	0x0001512a	1	0	3	1	D:\nt\private\crt32st\lowio\setmode.c
202	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\lowio\setmode.c
204	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\setmode.c
206	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\setmode.c
207	.file	0x000000da	-2	0	103	3	D:\nt\private\crt32st\string\stricmp.c
211	.text	0x000151ba	1	0	3	1	D:\nt\private\crt32st\string\stricmp.c
213	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\string\stricmp.c
215	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\string\stricmp.c
217	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\string\stricmp.c
218	.file	0x000000e4	-2	0	103	2	D:\nt\private\crt32st\misc\ctype.c
221	.text	0x0001522a	1	0	3	1	D:\nt\private\crt32st\misc\ctype.c
223	.data	0x00031dd0	3	0	3	1	D:\nt\private\crt32st\misc\ctype.c
225	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\misc\ctype.c
227	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\misc\ctype.c
228	.file	0x000000ef	-2	0	103	3	D:\nt\private\crt32st\string\strdup.c
232	.text	0x0001522a	1	0	3	1	D:\nt\private\crt32st\string\strdup.c
234	.data	0x00031ee0	3	0	3	1	D:\nt\private\crt32st\string\strdup.c
236	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\string\strdup.c
238	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\string\strdup.c
239	.file	0x000000fa	-2	0	103	2	D:\nt\private\crt32st\dos\unlink.c
242	.text	0x0001528a	1	0	3	1	D:\nt\private\crt32st\dos\unlink.c
244	.data	0x00031ee0	3	0	3	1	D:\nt\private\crt32st\dos\unlink.c
246	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\dos\unlink.c
248	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\dos\unlink.c
249	.idata$6	0x000401de	4	0	3	0	D:\nt\private\crt32st\dos\unlink.c
250	.file	0x00000105	-2	0	103	2	D:\nt\private\crt32st\lowio\write.c
253	.text	0x000152e0	1	0	3	1	D:\nt\private\crt32st\lowio\write.c
255	.data	0x00031ee0	3	0	3	1	D:\nt\private\crt32st\lowio\write.c
257	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\lowio\write.c
259	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\lowio\write.c
260	.idata$6	0x000401ec	4	0	3	0	D:\nt\private\crt32st\lowio\write.c
261	.file	0x0000010e	-2	0	103	1	c:\c6\\cmerge\
263	.text	0x000154e6	1	0	3	1	c:\c6\\cmerge\
265	.data	0x00031ee0	3	0	3	1	c:\c6\\cmerge\
267	.bss	0x00020020	2	0	3	1	c:\c6\\cmerge\
269	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
270	.file	0x00000119	-2	0	103	2	D:\nt\private\crt32st\convert\xtoa.c
273	.text	0x000157c6	1	0	3	1	D:\nt\private\crt32st\convert\xtoa.c
275	.data	0x00031f50	3	0	3	1	D:\nt\private\crt32st\convert\xtoa.c
277	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\convert\xtoa.c
279	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\convert\xtoa.c
280	xtoa	0x000157c6	1	0	3	0	D:\nt\private\crt32st\convert\xtoa.c
281	.file	0x00000123	-2	0	103	2	D:\nt\private\crt32st\heap\free.c
284	.text	0x000158a6	1	0	3	1	D:\nt\private\crt32st\heap\free.c
286	.data	0x00031f50	3	0	3	1	D:\nt\private\crt32st\heap\free.c
288	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\heap\free.c
290	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\free.c
291	.file	0x0000012d	-2	0	103	2	D:\nt\private\crt32st\heap\hpabort.c
294	.text	0x00015916	1	0	3	1	D:\nt\private\crt32st\heap\hpabort.c
296	.data	0x00031f50	3	0	3	1	D:\nt\private\crt32st\heap\hpabort.c
298	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\heap\hpabort.c
300	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\hpabort.c
301	.file	0x0000013d	-2	0	103	2	D:\nt\private\crt32st\startup\crt0.c
304	.text	0x00015926	1	0	3	1	D:\nt\private\crt32st\startup\crt0.c
306	.data	0x00031f50	3	0	3	1	D:\nt\private\crt32st\startup\crt0.c
308	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\startup\crt0.c
310	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\startup\crt0.c
311	inherit	0x00015a4a	1	0	3	0	D:\nt\private\crt32st\startup\crt0.c
312	.idata$6	0x000401f8	4	0	3	0	D:\nt\private\crt32st\startup\crt0.c
313	.idata$6	0x0004020a	4	0	3	0	D:\nt\private\crt32st\startup\crt0.c
314	.idata$6	0x00040222	4	0	3	0	D:\nt\private\crt32st\startup\crt0.c
315	.idata$6	0x00040234	4	0	3	0	D:\nt\private\crt32st\startup\crt0.c
316	.idata$6	0x00040242	4	0	3	0	D:\nt\private\crt32st\startup\crt0.c
317	.file	0x00000148	-2	0	103	3	D:\nt\private\crt32st\startup\crt0msg.c
321	.text	0x00015af4	1	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
323	.data	0x00031f60	3	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
325	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
327	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\startup\crt0msg.c
328	.file	0x00000154	-2	0	103	1	i386\crtexcpt.asm
330	.text	0x00015b94	1	0	3	1	i386\crtexcpt.asm
332	.data	0x00032230	3	0	3	1	i386\crtexcpt.asm
334	.bss	0x00020020	2	0	3	1	i386\crtexcpt.asm
336	DGROUP	0x00032230	3	0	3	0	i386\crtexcpt.asm
337	FLAT	0x00000000	-1	0	3	0	i386\crtexcpt.asm
338	.idata$6	0x0004037e	4	0	3	0	i386\crtexcpt.asm
339	.idata$6	0x0004038a	4	0	3	0	i386\crtexcpt.asm
340	.file	0x00000160	-2	0	103	3	D:\nt\private\crt32st\heap\heapinit.c
344	.text	0x00015c20	1	0	3	1	D:\nt\private\crt32st\heap\heapinit.c
346	.data	0x00032230	3	0	3	1	D:\nt\private\crt32st\heap\heapinit.c
348	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\heap\heapinit.c
350	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\heapinit.c
351	.idata$6	0x0004025e	4	0	3	0	D:\nt\private\crt32st\heap\heapinit.c
352	.file	0x0000016d	-2	0	103	3	D:\nt\private\crt32st\startup\stdargv.c
356	.text	0x00015c86	1	0	3	1	D:\nt\private\crt32st\startup\stdargv.c
358	.data	0x00032250	3	0	3	1	D:\nt\private\crt32st\startup\stdargv.c
360	.bss	0x00020020	2	0	3	1	D:\nt\private\crt32st\startup\stdargv.c
362	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\startup\stdargv.c
363	parse_cmdline	0x00015d2a	1	0	3	0	D:\nt\private\crt32st\startup\stdargv.c
364	.idata$6	0x0004026e	4	0	3	0	D:\nt\private\crt32st\startup\stdargv.c
365	.file	0x00000178	-2	0	103	3	D:\nt\private\crt32st\startup\stdenvp.c
369	.text	0x00015eac	1	0	3	1	D:\nt\private\crt32st\startup\stdenvp.c
371	.data	0x00032250	3	0	3	1	D:\nt\private\crt32st\startup\stdenvp.c
373	.bss	0x00020130	2	0	3	1	D:\nt\private\crt32st\startup\stdenvp.c
375	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\startup\stdenvp.c
376	.file	0x00000183	-2	0	103	3	D:\nt\private\crt32st\string\strupr.c
380	.text	0x00015fbc	1	0	3	1	D:\nt\private\crt32st\string\strupr.c
382	.data	0x00032250	3	0	3	1	D:\nt\private\crt32st\string\strupr.c
384	.bss	0x00020130	2	0	3	1	D:\nt\private\crt32st\string\strupr.c
386	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\string\strupr.c
387	.file	0x0000018c	-2	0	103	1	c:\c6\\cmerge\
389	.text	0x00015fec	1	0	3	1	c:\c6\\cmerge\
391	.data	0x00032250	3	0	3	1	c:\c6\\cmerge\
393	.bss	0x00020130	2	0	3	1	c:\c6\\cmerge\
395	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
396	.file	0x00000196	-2	0	103	2	D:\nt\private\crt32st\misc\getenv.c
399	.text	0x000162ac	1	0	3	1	D:\nt\private\crt32st\misc\getenv.c
401	.data	0x00032310	3	0	3	1	D:\nt\private\crt32st\misc\getenv.c
403	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\misc\getenv.c
405	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\misc\getenv.c
406	.file	0x0000019f	-2	0	103	1	c:\c6\\cmerge\
408	.text	0x0001632c	1	0	3	1	c:\c6\\cmerge\
410	.data	0x00032310	3	0	3	1	c:\c6\\cmerge\
412	.bss	0x00020140	2	0	3	1	c:\c6\\cmerge\
414	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
415	.file	0x000001a9	-2	0	103	2	D:\nt\private\crt32st\heap\malloc.c
418	.text	0x0001638c	1	0	3	1	D:\nt\private\crt32st\heap\malloc.c
420	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\heap\malloc.c
422	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\heap\malloc.c
424	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\malloc.c
425	.file	0x000001b6	-2	0	103	3	D:\nt\private\crt32st\heap\heapgrow.c
429	.text	0x0001648c	1	0	3	1	D:\nt\private\crt32st\heap\heapgrow.c
431	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\heap\heapgrow.c
433	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\heap\heapgrow.c
435	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\heapgrow.c
436	_heap_new_region	0x00016500	1	0	3	0	D:\nt\private\crt32st\heap\heapgrow.c
437	.idata$6	0x00040284	4	0	3	0	D:\nt\private\crt32st\heap\heapgrow.c
438	.file	0x000001c1	-2	0	103	2	D:\nt\private\crt32st\heap\heapadd.c
441	.text	0x000166c2	1	0	3	1	D:\nt\private\crt32st\heap\heapadd.c
443	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\heap\heapadd.c
445	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\heap\heapadd.c
447	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\heapadd.c
448	_before	0x000168c2	1	0	3	0	D:\nt\private\crt32st\heap\heapadd.c
449	.file	0x000001cc	-2	0	103	3	D:\nt\private\crt32st\heap\findaddr.c
453	.text	0x00016962	1	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
455	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
457	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
459	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\findaddr.c
460	.file	0x000001d7	-2	0	103	3	D:\nt\private\crt32st\heap\heapsrch.c
464	.text	0x000169e2	1	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
466	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
468	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
470	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\heapsrch.c
471	.file	0x000001e2	-2	0	103	3	D:\nt\private\crt32st\string\memchr.c
475	.text	0x00016b02	1	0	3	1	D:\nt\private\crt32st\string\memchr.c
477	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\string\memchr.c
479	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\string\memchr.c
481	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\string\memchr.c
482	.file	0x000001ed	-2	0	103	2	D:\nt\private\crt32st\heap\realloc.c
485	.text	0x00016b42	1	0	3	1	D:\nt\private\crt32st\heap\realloc.c
487	.data	0x00032330	3	0	3	1	D:\nt\private\crt32st\heap\realloc.c
489	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\heap\realloc.c
491	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\heap\realloc.c
492	_heap_expand_block	0x00016d6e	1	0	3	0	D:\nt\private\crt32st\heap\realloc.c
493	.file	0x000001f6	-2	0	103	1	c:\c6\\cmerge\
495	.text	0x00016df2	1	0	3	1	c:\c6\\cmerge\
497	.data	0x00032330	3	0	3	1	c:\c6\\cmerge\
499	.bss	0x00020140	2	0	3	1	c:\c6\\cmerge\
501	FLAT	0x00000000	-1	0	3	0	c:\c6\\cmerge\
502	.file	0x000001fb	-2	0	103	1	i386\stubs.asm
504	.text	0x00016e42	1	0	3	1	i386\stubs.asm
506	FLAT	0x00000000	-1	0	3	0	i386\stubs.asm
507	.file	0x00000206	-2	0	103	3	D:\nt\private\crt32st\exec\spawnvpe.c
511	.text	0x00016e62	1	0	3	1	D:\nt\private\crt32st\exec\spawnvpe.c
513	.data	0x00032350	3	0	3	1	D:\nt\private\crt32st\exec\spawnvpe.c
515	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\exec\spawnvpe.c
517	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\exec\spawnvpe.c
518	.file	0x00000210	-2	0	103	2	D:\nt\private\crt32st\misc\getpath.c
521	.text	0x00017032	1	0	3	1	D:\nt\private\crt32st\misc\getpath.c
523	.data	0x00032360	3	0	3	1	D:\nt\private\crt32st\misc\getpath.c
525	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\misc\getpath.c
527	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\misc\getpath.c
528	.file	0x0000021b	-2	0	103	2	D:\nt\private\crt32st\exec\spawnve.c
531	.text	0x000170d2	1	0	3	1	D:\nt\private\crt32st\exec\spawnve.c
533	.data	0x00032360	3	0	3	1	D:\nt\private\crt32st\exec\spawnve.c
535	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\exec\spawnve.c
537	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\exec\spawnve.c
538	comexecmd	0x000170d2	1	0	3	0	D:\nt\private\crt32st\exec\spawnve.c
539	.file	0x00000225	-2	0	103	2	D:\nt\private\crt32st\exec\cenvarg.c
542	.text	0x00017422	1	0	3	1	D:\nt\private\crt32st\exec\cenvarg.c
544	.data	0x000323b0	3	0	3	1	D:\nt\private\crt32st\exec\cenvarg.c
546	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\exec\cenvarg.c
548	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\exec\cenvarg.c
549	.file	0x00000232	-2	0	103	2	D:\nt\private\crt32st\exec\dospawn.c
552	.text	0x00017762	1	0	3	1	D:\nt\private\crt32st\exec\dospawn.c
554	.data	0x000323c0	3	0	3	1	D:\nt\private\crt32st\exec\dospawn.c
556	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\exec\dospawn.c
558	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\exec\dospawn.c
559	.idata$6	0x00040292	4	0	3	0	D:\nt\private\crt32st\exec\dospawn.c
560	.idata$6	0x000402a4	4	0	3	0	D:\nt\private\crt32st\exec\dospawn.c
561	.idata$6	0x000402ba	4	0	3	0	D:\nt\private\crt32st\exec\dospawn.c
562	.file	0x0000023d	-2	0	103	3	D:\nt\private\crt32st\misc\searchen.c
566	.text	0x00017934	1	0	3	1	D:\nt\private\crt32st\misc\searchen.c
568	.data	0x000323d0	3	0	3	1	D:\nt\private\crt32st\misc\searchen.c
570	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\misc\searchen.c
572	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\misc\searchen.c
573	.file	0x00000249	-2	0	103	2	D:\nt\private\crt32st\dos\getcwd.c
576	.text	0x00017a74	1	0	3	1	D:\nt\private\crt32st\dos\getcwd.c
578	.data	0x000323e0	3	0	3	1	D:\nt\private\crt32st\dos\getcwd.c
580	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\dos\getcwd.c
582	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\dos\getcwd.c
583	.idata$6	0x000402d0	4	0	3	0	D:\nt\private\crt32st\dos\getcwd.c
584	.idata$6	0x000402e8	4	0	3	0	D:\nt\private\crt32st\dos\getcwd.c
585	.file	0x00000259	-2	0	103	2	D:\nt\private\crt32st\dos\stat.c
588	.text	0x00017c00	1	0	3	1	D:\nt\private\crt32st\dos\stat.c
590	.data	0x000323e0	3	0	3	1	D:\nt\private\crt32st\dos\stat.c
592	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\dos\stat.c
594	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\dos\stat.c
595	_dtoxmode	0x00017c00	1	0	3	0	D:\nt\private\crt32st\dos\stat.c
596	.idata$6	0x00040302	4	0	3	0	D:\nt\private\crt32st\dos\stat.c
597	.idata$6	0x0004031a	4	0	3	0	D:\nt\private\crt32st\dos\stat.c
598	.idata$6	0x00040326	4	0	3	0	D:\nt\private\crt32st\dos\stat.c
599	.idata$6	0x00040338	4	0	3	0	D:\nt\private\crt32st\dos\stat.c
600	.idata$6	0x00040348	4	0	3	0	D:\nt\private\crt32st\dos\stat.c
601	.file	0x00000264	-2	0	103	3	D:\nt\private\crt32st\time\dtoxtime.c
605	.text	0x00017f6e	1	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
607	.data	0x00032400	3	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
609	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
611	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\time\dtoxtime.c
612	.file	0x0000026e	-2	0	103	2	D:\nt\private\crt32st\time\tzset.c
615	.text	0x0001803e	1	0	3	1	D:\nt\private\crt32st\time\tzset.c
617	.data	0x00032400	3	0	3	1	D:\nt\private\crt32st\time\tzset.c
619	.bss	0x00020140	2	0	3	1	D:\nt\private\crt32st\time\tzset.c
621	FLAT	0x00000000	-1	0	3	0	D:\nt\private\crt32st\time\tzset.c
622	.file	0x00000278	-2	0	103	2	D:\nt\private\crt32st\time\timeset.c
625	.text	0x000181ce	1	0	3	1	D:\nt\private\crt32st\time\timeset.c
