index	name	value	section	type	storage	naux	file
2661	___iscsymf	0x31774	1	0	2	0	Common\ltoa.c
2662	___iscsym	0x31794	1	0	2	0	Common\ltoa.c
2663	_localtime	0x317B8	1	0	2	0	Common\ltoa.c
2664	_gmtime	0x31828	1	0	2	0	Common\ltoa.c
2665	_malloc	0x319D8	1	0	2	0	Common\ltoa.c
2666	__heap_split_block	0x31A70	1	0	2	0	Common\ltoa.c
2667	__heap_grow	0x31AD8	1	0	2	0	Common\ltoa.c
2668	__heap_grow_region	0x31BD8	1	0	2	0	Common\ltoa.c
2669	__heap_free_region	0x31CAC	1	0	2	0	Common\ltoa.c
2670	_VirtualFree	0x31D08	1	0	2	0	Common\ltoa.c
2671	__heapadd	0x31D0E	1	0	2	0	Common\ltoa.c
2672	__heap_addblock	0x31D3A	1	0	2	0	Common\ltoa.c
2673	__heap_findaddr	0x31FAE	1	0	2	0	Common\ltoa.c
2674	__heap_search	0x3202E	1	0	2	0	Common\ltoa.c
2675	_memchr	0x3214E	1	0	2	0	Common\ltoa.c
2676	_memmove	0x3218E	1	0	2	0	Common\ltoa.c
2677	_memset	0x321EE	1	0	2	0	Common\ltoa.c
2678	_realloc	0x3221E	1	0	2	0	Common\ltoa.c
2679	__expand	0x3233E	1	0	2	0	Common\ltoa.c
2680	_dup	0x324CE	1	0	2	0	Common\ltoa.c
2681	_fstat	0x324D3	1	0	2	0	Common\ltoa.c
2682	_lseek	0x324D8	1	0	2	0	Common\ltoa.c
2683	_read	0x324DD	1	0	2	0	Common\ltoa.c
2684	_write	0x324E2	1	0	2	0	Common\ltoa.c
2685	_setmode	0x324E7	1	0	2	0	Common\ltoa.c
2686	_sopen	0x324EC	1	0	2	0	Common\ltoa.c
2687	_close	0x324F1	1	0	2	0	Common\ltoa.c
2688	_strdup	0x324F6	1	0	2	0	Common\ltoa.c
2689	_strchr	0x324FE	1	0	2	0	Common\ltoa.c
2690	_strcat	0x3252E	1	0	2	0	Common\ltoa.c
2691	_strcpy	0x32556	1	0	2	0	Common\ltoa.c
2692	_strlen	0x3257E	1	0	2	0	Common\ltoa.c
2693	_strncmp	0x3259E	1	0	2	0	Common\ltoa.c
2694	_strncpy	0x325DE	1	0	2	0	Common\ltoa.c
2695	_time	0x3261E	1	0	2	0	Common\ltoa.c
2696	_GetSystemTime	0x3266E	1	0	2	0	Common\ltoa.c
2697	__toupper	0x32674	1	0	2	0	Common\ltoa.c
2698	_toupper	0x32680	1	0	2	0	Common\ltoa.c
2699	_zltoa	0x326A4	1	0	2	0	Common\ltoa.c
2700	_Cmd_processor	0x41590	2	0	2	0	Common\ltoa.c
2701	_Ehxtension	0x41594	2	0	2	0	Common\ltoa.c
2702	_ST_BTsegment	0x41598	2	0	2	0	Common\ltoa.c
2703	_ST_BTuint	0x4159C	2	0	2	0	Common\ltoa.c
2704	_ST_BTdouble	0x415A0	2	0	2	0	Common\ltoa.c
2705	_ST_BTlong	0x415A4	2	0	2	0	Common\ltoa.c
2706	_Processor	0x415A8	2	0	2	0	Common\ltoa.c
2707	_NoPoundLines	0x415AC	2	0	2	0	Common\ltoa.c
2708	_I_symfp	0x415B0	2	0	2	0	Common\ltoa.c
2709	_FileNameBuffer	0x415B4	2	0	2	0	Common\ltoa.c
2710	_StringBuffer	0x420B4	2	0	2	0	Common\ltoa.c
2711	_Errfl	0x428B4	2	0	2	0	Common\ltoa.c
2712	_ST_BTvoid	0x428B8	2	0	2	0	Common\ltoa.c
2713	_Nerrors	0x428BC	2	0	2	0	Common\ltoa.c
2714	_ZfExtension	0x428C0	2	0	2	0	Common\ltoa.c
2715	_Loop_opt	0x428C4	2	0	2	0	Common\ltoa.c
2716	_Out_funcdef	0x428C8	2	0	2	0	Common\ltoa.c
2717	_I_stdoutfp	0x428CC	2	0	2	0	Common\ltoa.c
2718	_Model	0x428D0	2	0	2	0	Common\ltoa.c
2719	_NoPasFor	0x428D4	2	0	2	0	Common\ltoa.c
2720	_SourceBrowserExt	0x428D8	2	0	2	0	Common\ltoa.c
2721	_I_sbrfp	0x428DC	2	0	2	0	Common\ltoa.c
2722	_SourceBrowserNam	0x428E0	2	0	2	0	Common\ltoa.c
2723	_I_listfp	0x428E4	2	0	2	0	Common\ltoa.c
2724	_Dump_tables	0x428E8	2	0	2	0	Common\ltoa.c
2725	_Symbolic_debug	0x428EC	2	0	2	0	Common\ltoa.c
2726	_M186	0x428F0	2	0	2	0	Common\ltoa.c
2727	_Extension	0x428F4	2	0	2	0	Common\ltoa.c
2728	_M286	0x428F8	2	0	2	0	Common\ltoa.c
2729	_StdoutFile	0x428FC	2	0	2	0	Common\ltoa.c
2730	_Prep	0x42900	2	0	2	0	Common\ltoa.c
2731	_M386	0x42904	2	0	2	0	Common\ltoa.c
2732	_szDfltPtrs	0x42908	2	0	2	0	Common\ltoa.c
2733	_Argc	0x4291C	2	0	2	0	Common\ltoa.c
2734	_modDfltPtrs	0x42920	2	0	2	0	Common\ltoa.c
2735	_M486	0x42934	2	0	2	0	Common\ltoa.c
2736	_I_initfp	0x42938	2	0	2	0	Common\ltoa.c
2737	_Argv	0x4293C	2	0	2	0	Common\ltoa.c
2738	_I_Eoutput	0x42940	2	0	2	0	Common\ltoa.c
2739	_I_strfp	0x42944	2	0	2	0	Common\ltoa.c
2740	_ST_BTundef	0x42948	2	0	2	0	Common\ltoa.c
2741	_Cmd_loop_opt	0x4294C	2	0	2	0	Common\ltoa.c
2742	_Version	0x42950	2	0	2	0	Common\ltoa.c
2743	_I_expfp	0x42954	2	0	2	0	Common\ltoa.c
2744	_ST_BTcint	0x42958	2	0	2	0	Common\ltoa.c
2745	_Srclist	0x4295C	2	0	2	0	Common\ltoa.c
2746	_ST_BTint	0x42960	2	0	2	0	Common\ltoa.c
2747	_ST_function	0x42964	2	0	2	0	Common\ltoa.c
2748	_ST_pVoid	0x42968	2	0	2	0	Common\ltoa.c
2749	_Input_file	0x4296C	2	0	2	0	Common\ltoa.c
2750	_I_dbilfp	0x42970	2	0	2	0	Common\ltoa.c
2751	_ST_BTshort	0x42974	2	0	2	0	Common\ltoa.c
2752	_FatalMsg	0x42978	2	0	2	0	Common\ltoa.c
2753	_IDlength	0x4297C	2	0	2	0	Common\ltoa.c
2754	_pCurId	0x42980	2	0	2	0	Common\ltoa.c
2755	_typeBuf	0x42984	2	0	2	0	Common\ltoa.c
2756	_CVTypeTable	0x42988	2	0	2	0	Common\ltoa.c
2757	_BasedOn	0x4298C	2	0	2	0	Common\ltoa.c
2758	_Formal_list	0x42990	2	0	2	0	Common\ltoa.c
2759	_Segment	0x42994	2	0	2	0	Common\ltoa.c
2760	_Sym_bucket	0x42998	2	0	2	0	Common\ltoa.c
2761	_DataSegment	0x4299C	2	0	2	0	Common\ltoa.c
2762	_AsmDollarSign	0x429A0	2	0	2	0	Common\ltoa.c
2763	_TmpTypeIndex	0x429A4	2	0	2	0	Common\ltoa.c
2764	_InDataTmp	0x429A8	2	0	2	0	Common\ltoa.c
2765	_Current_function	0x429AC	2	0	2	0	Common\ltoa.c
2766	_Reg_vars	0x429B0	2	0	2	0	Common\ltoa.c
2767	_Plm	0x429B4	2	0	2	0	Common\ltoa.c
2768	_In_alloc_text	0x429B8	2	0	2	0	Common\ltoa.c
2769	_SymbolLevel	0x429BC	2	0	2	0	Common\ltoa.c
2770	_ZcFlag	0x429C0	2	0	2	0	Common\ltoa.c
2771	_Cdeclee	0x429C4	2	0	2	0	Common\ltoa.c
2772	_BlockScope	0x429C8	2	0	2	0	Common\ltoa.c
2773	_Dead_tables	0x429CC	2	0	2	0	Common\ltoa.c
2774	_Lex_level	0x429D0	2	0	2	0	Common\ltoa.c
2775	_Type_table	0x429D4	2	0	2	0	Common\ltoa.c
2776	_Indir_table	0x42DD4	2	0	2	0	Common\ltoa.c
2777	_Flist_table	0x42ED4	2	0	2	0	Common\ltoa.c
2778	_iForceCdecl	0x42F50	2	0	2	0	Common\ltoa.c
2779	_Jflag	0x42F54	2	0	2	0	Common\ltoa.c
2780	_TmpTypePool	0x42F58	2	0	2	0	Common\ltoa.c
2781	_List_type	0x43020	2	0	2	0	Common\ltoa.c
2782	_ZmFlag	0x43024	2	0	2	0	Common\ltoa.c
2783	_C_value	0x43028	2	0	2	0	Common\ltoa.c
2784	_TreePool	0x43030	2	0	2	0	Common\ltoa.c
2785	_BasedUsed	0x43034	2	0	2	0	Common\ltoa.c
2786	_iExceptBlockLevel	0x43038	2	0	2	0	Common\ltoa.c
2787	_ParseFlags	0x4303C	2	0	2	0	Common\ltoa.c
2788	_Cmd_AuFlg	0x43040	2	0	2	0	Common\ltoa.c
2789	_GqFlg	0x43044	2	0	2	0	Common\ltoa.c
2790	_iEsuReferenceLevel	0x43048	2	0	2	0	Common\ltoa.c
2791	_Plmn_pragma	0x4304C	2	0	2	0	Common\ltoa.c
2792	_PP_cast	0x43050	2	0	2	0	Common\ltoa.c
2793	_Plmf_pragma	0x43054	2	0	2	0	Common\ltoa.c
2794	_PP_unnamed	0x43058	2	0	2	0	Common\ltoa.c
2795	_iFinallyBlockLevel	0x4305C	2	0	2	0	Common\ltoa.c
2796	_Enum_head	0x43060	2	0	2	0	Common\ltoa.c
2797	_FastCall	0x43064	2	0	2	0	Common\ltoa.c
2798	_iTryBlockLevel	0x43068	2	0	2	0	Common\ltoa.c
2799	_GwFlg	0x4306C	2	0	2	0	Common\ltoa.c
2800	_Stun_array	0x43070	2	0	2	0	Common\ltoa.c
2801	_Tag_bucket	0x43214	2	0	2	0	Common\ltoa.c
2802	_pCurrTagList	0x43218	2	0	2	0	Common\ltoa.c
2803	_Enum_val	0x4321C	2	0	2	0	Common\ltoa.c
2804	_PP_main	0x43220	2	0	2	0	Common\ltoa.c
2805	_Enum_btype	0x43224	2	0	2	0	Common\ltoa.c
2806	_PP_alignment	0x43228	2	0	2	0	Common\ltoa.c
2807	_pCurrentOperand	0x4322C	2	0	2	0	Common\ltoa.c
2808	_NumOperands	0x43230	2	0	2	0	Common\ltoa.c
2809	_PP_dollar	0x43234	2	0	2	0	Common\ltoa.c
2810	_UserOpcode	0x43238	2	0	2	0	Common\ltoa.c
2811	_IgnoreNL	0x4323C	2	0	2	0	Common\ltoa.c
2812	__st0	0x43240	2	0	2	0	Common\ltoa.c
2813	_Opnd3	0x43270	2	0	2	0	Common\ltoa.c
2814	_InAsm	0x4327C	2	0	2	0	Common\ltoa.c
2815	_AddressSizePrefix	0x43280	2	0	2	0	Common\ltoa.c
2816	_SawPTR	0x43284	2	0	2	0	Common\ltoa.c
2817	_Operand	0x43288	2	0	2	0	Common\ltoa.c
2818	_iOpClass	0x432B8	2	0	2	0	Common\ltoa.c
2819	_NeedOperand	0x432BC	2	0	2	0	Common\ltoa.c
2820	_Opcode	0x432C0	2	0	2	0	Common\ltoa.c
2821	_SawPeriod	0x432C4	2	0	2	0	Common\ltoa.c
2822	_InBracket	0x432C8	2	0	2	0	Common\ltoa.c
2823	_EsuSym	0x432CC	2	0	2	0	Common\ltoa.c
2824	_yylval	0x432D0	2	0	2	0	Common\ltoa.c
2825	_yyval	0x432D8	2	0	2	0	Common\ltoa.c
2826	_AsmToken	0x432E0	2	0	2	0	Common\ltoa.c
2827	_AbsPTR	0x432E4	2	0	2	0	Common\ltoa.c
2828	_CurlyCount	0x432E8	2	0	2	0	Common\ltoa.c
2829	_Reuse_1	0x432EC	2	0	2	0	Common\ltoa.c
2830	_Cflag	0x4336C	2	0	2	0	Common\ltoa.c
2831	_Current_char	0x43370	2	0	2	0	Common\ltoa.c
2832	_AsmString	0x43374	2	0	2	0	Common\ltoa.c
2833	_Asm_align	0x433F4	2	0	2	0	Common\ltoa.c
2834	_pOperand	0x433F8	2	0	2	0	Common\ltoa.c
2835	_MTFlg	0x43400	2	0	2	0	Common\ltoa.c
2836	_Cmd_intrinsic	0x43404	2	0	2	0	Common\ltoa.c
2837	_pIdCopyVar	0x43408	2	0	2	0	Common\ltoa.c
2838	_IdHashBuckets	0x4340C	2	0	2	0	Common\ltoa.c
2839	_pIdPool	0x4380C	2	0	2	0	Common\ltoa.c
2840	_IDhash	0x43810	2	0	2	0	Common\ltoa.c
2841	_pNextAvailId	0x43814	2	0	2	0	Common\ltoa.c
2842	_Linenumber	0x43818	2	0	2	0	Common\ltoa.c
2843	_Tiny_lexer_nesting	0x4381C	2	0	2	0	Common\ltoa.c
2844	_Cross_compile	0x43820	2	0	2	0	Common\ltoa.c
2845	_SBR_BufferNewline	0x43824	2	0	2	0	Common\ltoa.c
2846	_InComment	0x43828	2	0	2	0	Common\ltoa.c
2847	_WarnSlashComment	0x4382C	2	0	2	0	Common\ltoa.c
2848	_InInclude	0x43830	2	0	2	0	Common\ltoa.c
2849	_On_pound_line	0x43834	2	0	2	0	Common\ltoa.c
2850	_Exp_ptr	0x43838	2	0	2	0	Common\ltoa.c
2851	_iWithinFilter	0x4383C	2	0	2	0	Common\ltoa.c
2852	_ConstSegment	0x43840	2	0	2	0	Common\ltoa.c
2853	_SBR_BufferMacro	0x43844	2	0	2	0	Common\ltoa.c
2854	_Exit_label	0x43848	2	0	2	0	Common\ltoa.c
2855	_Ret_seen	0x4384C	2	0	2	0	Common\ltoa.c
2856	_Ret_type	0x43850	2	0	2	0	Common\ltoa.c
2857	_TextSegment	0x43854	2	0	2	0	Common\ltoa.c
2858	_iSkipFunction	0x43858	2	0	2	0	Common\ltoa.c
2859	_Macro_depth	0x4385C	2	0	2	0	Common\ltoa.c
2860	_pSymBitTemp	0x43860	2	0	2	0	Common\ltoa.c
2861	_Macro_expansion	0x43864	2	0	2	0	Common\ltoa.c
2862	_nFormals	0x43D64	2	0	2	0	Common\ltoa.c
2863	_pMacroDefnStart	0x43D68	2	0	2	0	Common\ltoa.c
2864	_Defn_level_0	0x43D6C	2	0	2	0	Common\ltoa.c
2865	_Act_ptr	0x4416C	2	0	2	0	Common\ltoa.c
2866	_Save_Exp_ptr	0x44170	2	0	2	0	Common\ltoa.c
2867	_pActuals	0x44174	2	0	2	0	Common\ltoa.c
2868	_nActuals	0x44178	2	0	2	0	Common\ltoa.c
2869	_Macro_line	0x4417C	2	0	2	0	Common\ltoa.c
2870	_iWhiteFound	0x44180	2	0	2	0	Common\ltoa.c
2871	_InIf	0x44184	2	0	2	0	Common\ltoa.c
2872	_CurrentTime	0x44188	2	0	2	0	Common\ltoa.c
2873	_InMacroActuals	0x4418C	2	0	2	0	Common\ltoa.c
2874	_PP_defined	0x44190	2	0	2	0	Common\ltoa.c
2875	_pMacroBuffer	0x44194	2	0	2	0	Common\ltoa.c
2876	_HasTimeStamp	0x44198	2	0	2	0	Common\ltoa.c
2877	_iSkippedNewLine	0x4419C	2	0	2	0	Common\ltoa.c
2878	_CurrentDate	0x441A0	2	0	2	0	Common\ltoa.c
2879	_CurrentTimeStamp	0x441A4	2	0	2	0	Common\ltoa.c
2880	_ifstack	0x441C0	2	0	2	0	Common\ltoa.c
2881	_Currval	0x44240	2	0	2	0	Common\ltoa.c
2882	_iHasValue	0x44248	2	0	2	0	Common\ltoa.c
2883	_Fstack	0x4424C	2	0	2	0	Common\ltoa.c
2884	_PP_ctor	0x443B4	2	0	2	0	Common\ltoa.c
2885	_PP_dtor	0x443B8	2	0	2	0	Common\ltoa.c
2886	_PP_vtable	0x443BC	2	0	2	0	Common\ltoa.c
2887	_PP_assign	0x443C0	2	0	2	0	Common\ltoa.c
2888	_CurrentDateTime	0x443C4	2	0	2	0	Common\ltoa.c
2889	_PP_new	0x443E0	2	0	2	0	Common\ltoa.c
2890	_PP_delete	0x443E4	2	0	2	0	Common\ltoa.c
2891	_PP_formal	0x443E8	2	0	2	0	Common\ltoa.c
2892	_PP_that	0x443EC	2	0	2	0	Common\ltoa.c
2893	_pInputBuffer	0x443F0	2	0	2	0	Common\ltoa.c
2894	_PP_this	0x473FC	2	0	2	0	Common\ltoa.c
2895	_PP_freeflag	0x47400	2	0	2	0	Common\ltoa.c
2896	_PP_ellipsis	0x47404	2	0	2	0	Common\ltoa.c
2897	_PP_elements	0x47408	2	0	2	0	Common\ltoa.c
2898	_In_stack	0x4740C	2	0	2	0	Common\ltoa.c
2899	_P_init_stk	0x475EC	2	0	2	0	Common\ltoa.c
2900	_Too_many	0x475F0	2	0	2	0	Common\ltoa.c
2901	_Last_was_field	0x475F4	2	0	2	0	Common\ltoa.c
2902	_Last_value	0x475F8	2	0	2	0	Common\ltoa.c
2903	_Last_offset	0x475FC	2	0	2	0	Common\ltoa.c
2904	_ExpressionInit	0x47600	2	0	2	0	Common\ltoa.c
2905	_Base_offset	0x47604	2	0	2	0	Common\ltoa.c
2906	_Base_symbol	0x47608	2	0	2	0	Common\ltoa.c
2907	_Zero_BitTemp	0x4760C	2	0	2	0	Common\ltoa.c
2908	_pSkipCodeBasedData	0x47610	2	0	2	0	Common\ltoa.c
2909	_pTypeZeroArrayEle	0x47614	2	0	2	0	Common\ltoa.c
2910	_Need_enddata	0x47618	2	0	2	0	Common\ltoa.c
2911	_Asm_opt	0x4761C	2	0	2	0	Common\ltoa.c
2912	_Plmf	0x47620	2	0	2	0	Common\ltoa.c
2913	_Plmn	0x47624	2	0	2	0	Common\ltoa.c
2914	_Optimize_string	0x47628	2	0	2	0	Common\ltoa.c
2915	_Optimize_state	0x4762C	2	0	2	0	Common\ltoa.c
2916	_SwitchLabel	0x47630	2	0	2	0	Common\ltoa.c
2917	_Stack_depth	0x47634	2	0	2	0	Common\ltoa.c
2918	_Default	0x47638	2	0	2	0	Common\ltoa.c
2919	_Case	0x4763C	2	0	2	0	Common\ltoa.c
2920	_Start	0x47640	2	0	2	0	Common\ltoa.c
2921	_Break	0x47644	2	0	2	0	Common\ltoa.c
2922	_Continue	0x47648	2	0	2	0	Common\ltoa.c
2923	_Cons_case	0x4764C	2	0	2	0	Common\ltoa.c
2924	_Lex_result	0x47650	2	0	2	0	Common\ltoa.c
2925	_Pointer_check	0x47658	2	0	2	0	Common\ltoa.c
2926	_Listing_title	0x4765C	2	0	2	0	Common\ltoa.c
2927	_BssSegment	0x47660	2	0	2	0	Common\ltoa.c
2928	_Listing_value	0x47664	2	0	2	0	Common\ltoa.c
2929	_Listing_subtitle	0x47668	2	0	2	0	Common\ltoa.c
2930	_Cmd_pointer_check	0x4766C	2	0	2	0	Common\ltoa.c
2931	_SBR_Key	0x47670	2	0	2	0	Common\ltoa.c
2932	_SBR_Name	0x47674	2	0	2	0	Common\ltoa.c
2933	_SBR_Flags	0x47678	2	0	2	0	Common\ltoa.c
2934	_SBR_SymRefBuffer	0x4767C	2	0	2	0	Common\ltoa.c
2935	_TypeName	0x47680	2	0	2	0	Common\ltoa.c
2936	_Type	0x47684	2	0	2	0	Common\ltoa.c
2937	_Member_list	0x4768C	2	0	2	0	Common\ltoa.c
2938	_FormalListDepth	0x47690	2	0	2	0	Common\ltoa.c
2939	_Cmd_AwFlg	0x47694	2	0	2	0	Common\ltoa.c
2940	_Current_linkage	0x47698	2	0	2	0	Common\ltoa.c
2941	_Test	0x4769C	2	0	2	0	Common\ltoa.c
2942	_Loopi_stack	0x476A0	2	0	2	0	Common\ltoa.c
2943	_Dummy_level_0	0x476A4	2	0	2	0	Common\ltoa.c
2944	_In_define	0x47AA4	2	0	2	0	Common\ltoa.c
2945	_Cmd_cdecl	0x47AA8	2	0	2	0	Common\ltoa.c
2946	_WarnIsError	0x47AAC	2	0	2	0	Common\ltoa.c
2947	_Load_ds_with	0x47AB0	2	0	2	0	Common\ltoa.c
2948	_A_string	0x47AB4	2	0	2	0	Common\ltoa.c
2949	_Debug	0x47AB8	2	0	2	0	Common\ltoa.c
2950	_Q_string	0x47ABC	2	0	2	0	Common\ltoa.c
2951	_Bad_pragma	0x47AC0	2	0	2	0	Common\ltoa.c
2952	_TmpInt	0x47AC4	2	0	2	0	Common\ltoa.c
2953	_TmpStr	0x47AC8	2	0	2	0	Common\ltoa.c
2954	_ErrFile	0x47ACC	2	0	2	0	Common\ltoa.c
2955	_BdFlg	0x47AD0	2	0	2	0	Common\ltoa.c
2956	_PostProcess	0x47AD4	2	0	2	0	Common\ltoa.c
2957	_Inteltypes	0x47AD8	2	0	2	0	Common\ltoa.c
2958	_DefaultDBCSTable	0x47ADC	2	0	2	0	Common\ltoa.c
2959	_NewArgv	0x47AE8	2	0	2	0	Common\ltoa.c
2960	__atopsp	0x47AEC	2	0	2	0	Common\ltoa.c
2961	__aenvptr	0x47AF0	2	0	2	0	Common\ltoa.c
2962	__acmdln	0x47AF4	2	0	2	0	Common\ltoa.c
2963	__ptermcon	0x47AF8	2	0	2	0	Common\ltoa.c
2964	__ponexitinit	0x47AFC	2	0	2	0	Common\ltoa.c
2965	__pFFinit	0x47B00	2	0	2	0	Common\ltoa.c
2966	__pgmptr	0x47B04	2	0	2	0	Common\ltoa.c
2967	___onexitend	0x47B08	2	0	2	0	Common\ltoa.c
2968	__prmtmp	0x47B0C	2	0	2	0	Common\ltoa.c
2969	__pinitcon	0x47B10	2	0	2	0	Common\ltoa.c
2970	__pinittime	0x47B14	2	0	2	0	Common\ltoa.c
2971	__heap_regions	0x47B18	2	0	2	0	Common\ltoa.c
2972	__bufin	0x47BD8	2	0	2	0	Common\ltoa.c
2973	__fmode	0x500A0	3	0	2	0	Common\ltoa.c
2974	_Keyw_Table	0x50314	3	0	2	0	Common\ltoa.c
2975	_Keyw_Index	0x503FC	3	0	2	0	Common\ltoa.c
2976	_Keyw_Info	0x5041C	3	0	2	0	Common\ltoa.c
2977	_Pkeyw_Table	0x50504	3	0	2	0	Common\ltoa.c
2978	_Pkeyw_Index	0x50538	3	0	2	0	Common\ltoa.c
2979	_Pkeyw_Info	0x50558	3	0	2	0	Common\ltoa.c
2980	_P0pragma_Table	0x5058C	3	0	2	0	Common\ltoa.c
2981	_P0pragma_Index	0x505F0	3	0	2	0	Common\ltoa.c
2982	_P0pragma_Info	0x50610	3	0	2	0	Common\ltoa.c
2983	_TCounter	0x50680	3	0	2	0	Common\ltoa.c
2984	_XlatePtrMods	0x50684	3	0	2	0	Common\ltoa.c
2985	_SizeCVTypeTable	0x50688	3	0	2	0	Common\ltoa.c
2986	_CVTypeTableIndex	0x5068C	3	0	2	0	Common\ltoa.c
2987	_pSegmentNames	0x50690	3	0	2	0	Common\ltoa.c
2988	_Key	0x506E8	3	0	2	0	Common\ltoa.c
2989	_TypeCount	0x506F0	3	0	2	0	Common\ltoa.c
2990	_TypePool	0x506F4	3	0	2	0	Common\ltoa.c
2991	_ZeroParmList	0x506F8	3	0	2	0	Common\ltoa.c
2992	_pZeroParmList	0x50708	3	0	2	0	Common\ltoa.c
2993	_TreeCount	0x50780	3	0	2	0	Common\ltoa.c
2994	_Label_ptr	0x507F0	3	0	2	0	Common\ltoa.c
2995	_Intrinsic_Table	0x50A30	3	0	2	0	Common\ltoa.c
2996	_Intrinsic_Index	0x50AD8	3	0	2	0	Common\ltoa.c
2997	_Intrinsic_Info	0x50AF8	3	0	2	0	Common\ltoa.c
2998	_Fcstack	0x50E10	3	0	2	0	Common\ltoa.c
2999	_InFuncBody	0x50E30	3	0	2	0	Common\ltoa.c
3000	_heapObject	0x50E60	3	0	2	0	Common\ltoa.c
3001	_Currtok	0x50F90	3	0	2	0	Common\ltoa.c
3002	_Parencnt	0x50F94	3	0	2	0	Common\ltoa.c
3003	_curFileNo	0x50FA0	3	0	2	0	Common\ltoa.c
3004	_Findex	0x50FA4	3	0	2	0	Common\ltoa.c
3005	_In_index	0x51080	3	0	2	0	Common\ltoa.c
3006	_Comment_type	0x510D0	3	0	2	0	Common\ltoa.c
3007	_Comment_string	0x510D4	3	0	2	0	Common\ltoa.c
3008	_SBRinfo	0x51158	3	0	2	0	Common\ltoa.c
3009	_Unnamed	0x51500	3	0	2	0	Common\ltoa.c
3010	_Dname	0x51504	3	0	2	0	Common\ltoa.c
3011	_Use_formal_list	0x51508	3	0	2	0	Common\ltoa.c
3012	_mpAsmModeP1Mode	0x51754	3	0	2	0	Common\ltoa.c
3013	_mpAopaModeAsmMode	0x51760	3	0	2	0	Common\ltoa.c
3014	_ModeInfo	0x51780	3	0	2	0	Common\ltoa.c
3015	___File__	0x517EC	3	0	2	0	Common\ltoa.c
3016	_Cdecl1_str	0x517F0	3	0	2	0	Common\ltoa.c
3017	_Cdecl_str	0x517F8	3	0	2	0	Common\ltoa.c
3018	_Fortran1_str	0x51800	3	0	2	0	Common\ltoa.c
3019	_Fortran_str	0x5180C	3	0	2	0	Common\ltoa.c
3020	_PPelse_str	0x51814	3	0	2	0	Common\ltoa.c
3021	_PPendif_str	0x5181C	3	0	2	0	Common\ltoa.c
3022	_PPifel_str	0x51824	3	0	2	0	Common\ltoa.c
3023	_Pascal1_str	0x51830	3	0	2	0	Common\ltoa.c
3024	_Pascal_str	0x51838	3	0	2	0	Common\ltoa.c
3025	_Struct_str	0x51840	3	0	2	0	Common\ltoa.c
3026	_Syntax_str	0x51848	3	0	2	0	Common\ltoa.c
3027	_Union_str	0x51858	3	0	2	0	Common\ltoa.c
3028	_PPdefine_str	0x51860	3	0	2	0	Common\ltoa.c
3029	_PPundef_str	0x51868	3	0	2	0	Common\ltoa.c
3030	_PPdefined_str	0x51870	3	0	2	0	Common\ltoa.c
3031	_PPerror_str	0x51878	3	0	2	0	Common\ltoa.c
3032	_Plist_number	0x51880	3	0	2	0	Common\ltoa.c
3033	_ParentEsu	0x51884	3	0	2	0	Common\ltoa.c
3034	_Cmd_stack_check	0x51888	3	0	2	0	Common\ltoa.c
3035	_Formal_list_type	0x5188C	3	0	2	0	Common\ltoa.c
3036	_AssignToType	0x51890	3	0	2	0	Common\ltoa.c
3037	_isFunctionCastAllowed	0x51894	3	0	2	0	Common\ltoa.c
3038	_Prep_ifstack	0x51898	3	0	2	0	Common\ltoa.c
3039	_Stack_check	0x5189C	3	0	2	0	Common\ltoa.c
3040	_StunDepth	0x518A0	3	0	2	0	Common\ltoa.c
3041	_Switch_check	0x518A4	3	0	2	0	Common\ltoa.c
3042	_Warn_level	0x518A8	3	0	2	0	Common\ltoa.c
3043	_Max_ival	0x518AC	3	0	2	0	Common\ltoa.c
3044	_Max_uval	0x518C0	3	0	2	0	Common\ltoa.c
3045	_Dummy_table	0x518D4	3	0	2	0	Common\ltoa.c
3046	_Table_0	0x518E4	3	0	2	0	Common\ltoa.c
3047	_Table_n	0x518E8	3	0	2	0	Common\ltoa.c
3048	_Inner_decl	0x518EC	3	0	2	0	Common\ltoa.c
3049	_Table_stack	0x518F0	3	0	2	0	Common\ltoa.c
3050	_Actual_macro_buffer	0x51AF0	3	0	2	0	Common\ltoa.c
3051	_pStringBuffer	0x51AF4	3	0	2	0	Common\ltoa.c
3052	_pFileNameBuffer	0x51AF8	3	0	2	0	Common\ltoa.c
3053	_Filename	0x51AFC	3	0	2	0	Common\ltoa.c
3054	_FileNameBufEnd	0x51B00	3	0	2	0	Common\ltoa.c
3055	_Table_index	0x51B04	3	0	2	0	Common\ltoa.c
3056	_Basic_token	0x51B08	3	0	2	0	Common\ltoa.c
3057	_Defs	0x51B0C	3	0	2	0	Common\ltoa.c
3058	_Includes	0x51B88	3	0	2	0	Common\ltoa.c
3059	_Path_chars	0x51C04	3	0	2	0	Common\ltoa.c
3060	_ErrFilName	0x51C08	3	0	2	0	Common\ltoa.c
3061	_Basename	0x51C0C	3	0	2	0	Common\ltoa.c
3062	_Cmd_pack_size	0x51C10	3	0	2	0	Common\ltoa.c
3063	_Pack_size	0x51C14	3	0	2	0	Common\ltoa.c
3064	_C1Str	0x51CCC	3	0	2	0	Common\ltoa.c
3065	_Unknown	0x51CD0	3	0	2	0	Common\ltoa.c
3066	_Ztab	0x51CD4	3	0	2	0	Common\ltoa.c
3067	_cmdtab	0x51D58	3	0	2	0	Common\ltoa.c
