index	name	value	section	type	storage	naux	file
1524	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strchr.c
1525	.file	1538	-2	0	103	3	D:\nt\private\crt32st\string\strcat.c
1529	.text	184832	1	0	3	1	D:\nt\private\crt32st\string\strcat.c
1531	.data	284816	3	0	3	1	D:\nt\private\crt32st\string\strcat.c
1533	.data	327728	4	0	3	1	D:\nt\private\crt32st\string\strcat.c
1535	.bss	202032	2	0	3	1	D:\nt\private\crt32st\string\strcat.c
1537	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strcat.c
1538	.file	1551	-2	0	103	3	D:\nt\private\crt32st\string\strlen.c
1542	.text	184912	1	0	3	1	D:\nt\private\crt32st\string\strlen.c
1544	.data	284816	3	0	3	1	D:\nt\private\crt32st\string\strlen.c
1546	.data	327728	4	0	3	1	D:\nt\private\crt32st\string\strlen.c
1548	.bss	202032	2	0	3	1	D:\nt\private\crt32st\string\strlen.c
1550	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strlen.c
1551	.file	1564	-2	0	103	3	D:\nt\private\crt32st\string\strncmp.c
1555	.text	184944	1	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1557	.data	284816	3	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1559	.data	327728	4	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1561	.bss	202032	2	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1563	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strncmp.c
1564	.file	1577	-2	0	103	3	D:\nt\private\crt32st\string\strncpy.c
1568	.text	185008	1	0	3	1	D:\nt\private\crt32st\string\strncpy.c
1570	.data	284816	3	0	3	1	D:\nt\private\crt32st\string\strncpy.c
1572	.data	327728	4	0	3	1	D:\nt\private\crt32st\string\strncpy.c
1574	.bss	202032	2	0	3	1	D:\nt\private\crt32st\string\strncpy.c
1576	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strncpy.c
1577	.file	1590	-2	0	103	2	D:\nt\private\crt32st\time\time.c
1580	.text	185072	1	0	3	1	D:\nt\private\crt32st\time\time.c
1582	.data	284816	3	0	3	1	D:\nt\private\crt32st\time\time.c
1584	.data	327728	4	0	3	1	D:\nt\private\crt32st\time\time.c
1586	.bss	202032	2	0	3	1	D:\nt\private\crt32st\time\time.c
1588	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\time\time.c
1589	.idata$6	393756	5	0	3	0	D:\nt\private\crt32st\time\time.c
1590	.file	0	-2	0	103	3	D:\nt\private\crt32st\time\dtoxtime.c
1594	.text	185158	1	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
1596	.data	284816	3	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
1598	.data	327728	4	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
1600	.bss	202032	2	0	3	1	D:\nt\private\crt32st\time\dtoxtime.c
1602	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\time\dtoxtime.c
1603	.idata$6	393772	5	0	3	0	D:\nt\private\crt32st\time\dtoxtime.c
1604	.idata$6	393806	5	0	3	0	D:\nt\private\crt32st\time\dtoxtime.c
1605	__except_list	0	-1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1606	header	0	-2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1607	_nextword	65536	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1608	_main	65572	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1609	_final	67840	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1610	_GetSourceLine	68560	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1611	_mingle	68588	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1612	_fin_mingle	68740	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1613	_recover	68848	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1614	_code_bias	69176	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1615	_get_node	69208	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1616	_heap_overflow	69296	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1617	_freemem	69312	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1618	_getmem	69432	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1619	_pcheck	69592	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1620	_adjust_code_pool	69672	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1621	_clear	69692	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1622	_freelst	69736	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1623	_pstrdup	69780	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1624	_cpybuf	69860	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1625	_CheckFarHeap	69892	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1626	_CheckNearHeap	69932	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1627	_read_seginfo	69984	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1628	_init_obj	70852	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1629	_set_class	72880	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1630	_calc_fixes	73028	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1631	_fix_symbol	73412	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1632	_symbol_fixup	73948	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1633	_eGRPDEF	74284	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1634	_emit_comment	74352	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1635	_emit_huge_array	74804	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1636	_getnew	74944	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1637	_findseg	74984	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1638	_eFIXLIST	75040	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1639	_emitc	75096	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1640	_emitw	75152	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1641	_emitl	75196	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1642	_emitlp	75228	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1643	_emitn	75260	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1644	_StripDname	75336	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1645	_emitname	75432	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1646	_emitlongname	75564	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1647	_emitz	75676	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1648	_emitindex	75740	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1649	_emit_leafdescriptor	75804	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1650	_emit_comdeflength	75916	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1651	_init_rec	76036	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1652	_emit_init	76256	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1653	_uppercasify	76348	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1654	_put_data	76380	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1655	_makename	76520	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1656	_add_segment	77144	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1657	_init_seg	77208	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1658	_beginrec	77280	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1659	_flushn	77444	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1660	_newrec	77468	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1661	_endrec	78028	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1662	_eTHEADR	78232	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1663	_eCOMENT	78260	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1664	_eLLNAME	78380	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1665	_eLNAME	78420	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1666	_eSEGDEF	78460	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1667	_eCOMDEF	78692	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1668	_eEXTDEF	78856	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1669	_eLEXTDEF	78884	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1670	_eEDEF	78912	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1671	_eCEXTDEF	78960	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1672	_emit_comdat_sym	79028	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1673	_ePUBDEF	79124	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1674	_eLPUBDEF	79152	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1675	_ePDEF	79180	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1676	_emit_line_number	79232	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1677	_eLINNUM	79284	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1678	_eLIDATA	79492	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1679	_eCOMDAT	79612	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1680	_eLINSYM	79956	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1681	_emitnum	80384	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1682	_eFIXUPP	80516	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1683	_emit_thread	80692	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1684	_eMODEND	80768	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1685	_emit_syms	80796	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1686	_emit_pubs	81048	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1687	_common_name	81360	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1688	_symbols	81404	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1689	_fin_obj	81552	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1690	_put_object	81900	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1691	_put_val	82068	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1692	_fix_ms	82624	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1693	_fix_pointer	82836	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1694	_fix_32_pointer	82864	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1695	_fix_base	82892	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1696	_fix_offset	82920	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1697	_fix_relative	82948	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1698	_EmitRegVar	82976	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1699	_new_data_rec	83064	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1700	_find_comdat_index	83108	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1701	_create_comdat_index_list	83176	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1702	_set_offset	83264	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1703	_calc_offsets	83676	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1704	_extract_node	83756	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1705	_ins_node	83800	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1706	_next_node	83848	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1707	_next_instr	83872	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1708	_prev_instr	83896	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1709	_prev_node	83920	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1710	_new_instr	83944	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1711	_label_check	84096	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1712	_new_label	84160	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1713	_clear_regtab_struct	84456	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1714	_add_label	84484	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1715	_del_ref	84580	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1716	_attach_refs	84756	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1717	_lremove	84864	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1718	_del_group	85088	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1719	_change_target	85144	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1720	_post_opt	85280	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1721	_move_code	85616	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1722	_sp_indep_opts	85908	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1723	_sp_dep_opts	86432	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1724	_br_size	87004	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1725	_isa_loop	87164	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1726	_dead_code	87504	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1727	_br_sequence	87648	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1728	_cross_jumps	87900	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1729	_br_self	88168	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1730	_jmp_next	88224	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1731	_jmp_jmp	88288	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1732	_branch_chain	88428	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1733	_loop_inversion	88672	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1734	_code_motion	89324	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1735	_new_ref	89576	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1736	_new_link_node	89652	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1737	_unlink_node	89736	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1738	_remove_labsym	89896	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1739	_same_instr	90000	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1740	_preg	90240	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1741	_EmitTypes	90384	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1742	_EnterBase	91080	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1743	_ref_types	91312	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1744	_post_init	91320	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1745	_spdep_init	91848	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1746	_sift_data_nodes	92164	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1747	_cond_code_not_used	92284	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1748	_absval	92424	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1749	_br_span	92440	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1750	_make_ubranch	92572	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1751	_same_location	92708	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1752	_loop_once	92852	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1753	_loop_type	93084	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1754	_dis_opls	93500	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1755	_clear_all	93576	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1756	_clear_regtab	93756	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1757	_clear_part_oprs	93780	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1758	_rm_dep_oprs	93856	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1759	_ref_class	94060	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1760	_clear_reg	94156	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1761	_find_xreg	94600	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1762	_find_reg	94764	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1763	_redundancies	94804	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1764	_rloads	95276	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1765	_reg_neq_index	99148	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1766	_removeopl	99236	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1767	_remove_nonopl	99356	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1768	_add_zero	99448	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1769	_remove_indirect_opnd	99528	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1770	_add_opl	99592	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1771	_Add_to_clear_list	99844	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1772	_in_reg	99928	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1773	_copy_oplist	99980	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1774	_UpdateLabTab	100032	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1775	_UpdateLab	100172	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1776	_RedundantJCC	100312	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1777	_ExpandJMP	100760	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1778	_rm_empty_routine	101340	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1779	_even_align	101488	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1780	_align	101580	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1781	_add_nop	101676	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1782	_clear_mem	101768	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1783	_check_scheduling	101856	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1784	_set_W_bit	101872	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1785	_calc_addr	101920	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1786	_outb	102092	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1787	_immed	102124	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1788	_symimmed	102208	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1789	_logicals	102520	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1790	_sreg	102936	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1791	_seg_reg	102980	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1792	_mov_mem_to_ax	103016	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1793	_mov_ax_to_mem	103060	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1794	_addtype	103104	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1795	_obj_ea	103188	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1796	_binop	103792	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1797	_br_disp	103944	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1798	_decode	104420	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1799	_mfbits	111896	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1800	_emit_dbgsyms	112048	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1801	_emit_stack_sym	112176	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1802	_emit_var_dbgrecord	112252	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1803	_emit_dbconst	112368	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1804	_wr_block_length	112520	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1805	_patch_block_length	112588	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1806	_save_entry_info	112832	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1807	_emit_dbgseginfo	112908	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1808	_emit_proc_start	113020	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1809	_emit_block	113244	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1810	_emit_end	113332	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1811	_emit_label	113356	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1812	_emit_stack_locals	113476	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1813	_emit_reg_vars	113560	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1814	_emit_parameters	113620	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1815	_emit_local_autos	113852	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1816	_emit_local_statics	113964	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1817	_emit_dbg_register	114016	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1818	_StartSymRec	114092	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1819	_EndSymRec	114152	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1820	_code_size	114224	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1821	_c_size	114512	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1822	_ea_size	116956	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1823	_imm_size	117236	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1824	_sign_extend	117276	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1825	_init_locsymtab	117312	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1826	_init_globsymtab	117348	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1827	_find_sym	117432	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1828	_find_key	117496	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1829	_add_sym	117544	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1830	_statsym_add	118164	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1831	_ls_find	118280	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1832	_set_loop_flag	118336	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1833	_check_loop	118432	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1834	_ubranch_check	118484	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1835	_insert_in_flow_graph	118568	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1836	_new_transfer_node	118700	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1837	_unlink_transfer_node	118764	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1838	_find_insert_point	118820	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1839	_update_flow_group	118884	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1840	_rec_pcheck	119200	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1841	_readproc	119432	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1842	_skip_asm	120816	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1843	_do_backward_check	120856	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1844	_check_who_first	121256	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1845	_read_operand	121312	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1846	_get_operands	121808	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1847	_read_ail	121912	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1848	_GetMultiByteBuff	123788	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1849	_read_value	123892	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1850	_read_init	124724	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1851	_read_sil	124984	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1852	_read_locsil	127864	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1853	_read_globsil	127884	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1854	_walk_syms	127904	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1855	_check_mode	127968	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1856	_chg_mode	128080	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1857	_set_val	128100	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1858	_check_opcode	128272	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1859	_init_list	128880	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1860	_fin_list	129104	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1861	_list_to_here	129328	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1862	_digits	129608	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1863	_print_line	129680	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1864	_whitespace	129816	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1865	_include_line	129852	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1866	_print_errs	129972	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1867	_find_errs	130028	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1868	_del_err	130116	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1869	_match	130156	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1870	_new_page	130320	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1871	_truncate	130996	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1872	_to_string	131108	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1873	_get_date	131156	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1874	_get_time	131216	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1875	_read_errors	131276	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1876	_add_err	131352	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1877	_list_locals	131532	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1878	_lst_dynamic	131596	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1879	_lst_static	131796	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1880	_sprint	131828	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
