index	name	value	section	type	storage	naux	file
1500	.data	593568	3	0	3	1	D:\nt\private\crt32st\heap\heapadd.c
1502	.data	655440	4	0	3	1	D:\nt\private\crt32st\heap\heapadd.c
1504	.bss	460800	2	0	3	1	D:\nt\private\crt32st\heap\heapadd.c
1506	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\heap\heapadd.c
1507	_before	411030	1	0	3	0	D:\nt\private\crt32st\heap\heapadd.c
1508	.file	1521	-2	0	103	3	D:\nt\private\crt32st\heap\findaddr.c
1512	.text	411190	1	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
1514	.data	593568	3	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
1516	.data	655440	4	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
1518	.bss	460800	2	0	3	1	D:\nt\private\crt32st\heap\findaddr.c
1520	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\heap\findaddr.c
1521	.file	1534	-2	0	103	3	D:\nt\private\crt32st\heap\heapsrch.c
1525	.text	411318	1	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
1527	.data	593568	3	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
1529	.data	655440	4	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
1531	.bss	460800	2	0	3	1	D:\nt\private\crt32st\heap\heapsrch.c
1533	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\heap\heapsrch.c
1534	.file	1545	-2	0	103	1	c:\c6\\cmerge\
1536	.text	411606	1	0	3	1	c:\c6\\cmerge\
1538	.data	593568	3	0	3	1	c:\c6\\cmerge\
1540	.data	655440	4	0	3	1	c:\c6\\cmerge\
1542	.bss	460800	2	0	3	1	c:\c6\\cmerge\
1544	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1545	.file	1558	-2	0	103	3	D:\nt\private\crt32st\string\memchr.c
1549	.text	411622	1	0	3	1	D:\nt\private\crt32st\string\memchr.c
1551	.data	593600	3	0	3	1	D:\nt\private\crt32st\string\memchr.c
1553	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\memchr.c
1555	.bss	460800	2	0	3	1	D:\nt\private\crt32st\string\memchr.c
1557	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\memchr.c
1558	.file	1571	-2	0	103	3	D:\nt\private\crt32st\string\memcpy.c
1562	.text	411686	1	0	3	1	D:\nt\private\crt32st\string\memcpy.c
1564	.data	593600	3	0	3	1	D:\nt\private\crt32st\string\memcpy.c
1566	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\memcpy.c
1568	.bss	460800	2	0	3	1	D:\nt\private\crt32st\string\memcpy.c
1570	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\memcpy.c
1571	.file	1584	-2	0	103	3	D:\nt\private\crt32st\string\memmove.c
1575	.text	411734	1	0	3	1	D:\nt\private\crt32st\string\memmove.c
1577	.data	593600	3	0	3	1	D:\nt\private\crt32st\string\memmove.c
1579	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\memmove.c
1581	.bss	460800	2	0	3	1	D:\nt\private\crt32st\string\memmove.c
1583	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\memmove.c
1584	.file	1597	-2	0	103	3	D:\nt\private\crt32st\string\memset.c
1588	.text	411830	1	0	3	1	D:\nt\private\crt32st\string\memset.c
1590	.data	593600	3	0	3	1	D:\nt\private\crt32st\string\memset.c
1592	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\memset.c
1594	.bss	460800	2	0	3	1	D:\nt\private\crt32st\string\memset.c
1596	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\memset.c
1597	.file	1608	-2	0	103	1	c:\c6\\cmerge\
1599	.text	411878	1	0	3	1	c:\c6\\cmerge\
1601	.data	593600	3	0	3	1	c:\c6\\cmerge\
1603	.data	655440	4	0	3	1	c:\c6\\cmerge\
1605	.bss	460800	2	0	3	1	c:\c6\\cmerge\
1607	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1608	.file	1619	-2	0	103	1	c:\c6\\cmerge\
1610	.text	415254	1	0	3	1	c:\c6\\cmerge\
1612	.data	593664	3	0	3	1	c:\c6\\cmerge\
1614	.data	655440	4	0	3	1	c:\c6\\cmerge\
1616	.bss	460816	2	0	3	1	c:\c6\\cmerge\
1618	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1619	.file	1631	-2	0	103	2	D:\nt\private\crt32st\stdio\printf.c
1622	.text	415382	1	0	3	1	D:\nt\private\crt32st\stdio\printf.c
1624	.data	593712	3	0	3	1	D:\nt\private\crt32st\stdio\printf.c
1626	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\printf.c
1628	.bss	460816	2	0	3	1	D:\nt\private\crt32st\stdio\printf.c
1630	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\printf.c
1631	.file	1642	-2	0	103	1	c:\c6\\cmerge\
1633	.text	415446	1	0	3	1	c:\c6\\cmerge\
1635	.data	593712	3	0	3	1	c:\c6\\cmerge\
1637	.data	655440	4	0	3	1	c:\c6\\cmerge\
1639	.bss	460816	2	0	3	1	c:\c6\\cmerge\
1641	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1642	.file	1653	-2	0	103	1	c:\c6\\cmerge\
1644	.text	417478	1	0	3	1	c:\c6\\cmerge\
1646	.data	594032	3	0	3	1	c:\c6\\cmerge\
1648	.data	655440	4	0	3	1	c:\c6\\cmerge\
1650	.bss	460816	2	0	3	1	c:\c6\\cmerge\
1652	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1653	.file	1666	-2	0	103	2	D:\nt\private\crt32st\stdio\setbuf.c
1656	.text	418742	1	0	3	1	D:\nt\private\crt32st\stdio\setbuf.c
1658	.data	594128	3	0	3	1	D:\nt\private\crt32st\stdio\setbuf.c
1660	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\setbuf.c
1662	.bss	460816	2	0	3	1	D:\nt\private\crt32st\stdio\setbuf.c
1664	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\setbuf.c
1665	.idata$6	721484	5	0	3	0	D:\nt\private\crt32st\stdio\setbuf.c
1666	.file	1679	-2	0	103	3	D:\nt\private\crt32st\stdio\setvbuf.c
1670	.text	418796	1	0	3	1	D:\nt\private\crt32st\stdio\setvbuf.c
1672	.data	594128	3	0	3	1	D:\nt\private\crt32st\stdio\setvbuf.c
1674	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\setvbuf.c
1676	.bss	460816	2	0	3	1	D:\nt\private\crt32st\stdio\setvbuf.c
1678	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\setvbuf.c
1679	.file	1692	-2	0	103	3	D:\nt\private\crt32st\stdio\sprintf.c
1683	.text	419004	1	0	3	1	D:\nt\private\crt32st\stdio\sprintf.c
1685	.data	594128	3	0	3	1	D:\nt\private\crt32st\stdio\sprintf.c
1687	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\sprintf.c
1689	.bss	460816	2	0	3	1	D:\nt\private\crt32st\stdio\sprintf.c
1691	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\sprintf.c
1692	.file	1704	-2	0	103	2	D:\nt\private\crt32st\stdio\sscanf.c
1695	.text	419116	1	0	3	1	D:\nt\private\crt32st\stdio\sscanf.c
1697	.data	594128	3	0	3	1	D:\nt\private\crt32st\stdio\sscanf.c
1699	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\sscanf.c
1701	.bss	460848	2	0	3	1	D:\nt\private\crt32st\stdio\sscanf.c
1703	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\sscanf.c
1704	.file	1720	-2	0	103	2	D:\nt\private\crt32st\stdio\input.c
1707	.text	419196	1	0	3	1	D:\nt\private\crt32st\stdio\input.c
1709	.data	594128	3	0	3	1	D:\nt\private\crt32st\stdio\input.c
1711	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\input.c
1713	.bss	460880	2	0	3	1	D:\nt\private\crt32st\stdio\input.c
1715	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\input.c
1716	_hextodec	421312	1	0	3	0	D:\nt\private\crt32st\stdio\input.c
1717	_whiteout	421400	1	0	3	0	D:\nt\private\crt32st\stdio\input.c
1718	_inc	421344	1	0	3	0	D:\nt\private\crt32st\stdio\input.c
1719	_un_inc	421376	1	0	3	0	D:\nt\private\crt32st\stdio\input.c
1720	.file	1733	-2	0	103	3	D:\nt\private\crt32st\string\strcat.c
1724	.text	421436	1	0	3	1	D:\nt\private\crt32st\string\strcat.c
1726	.data	594144	3	0	3	1	D:\nt\private\crt32st\string\strcat.c
1728	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\strcat.c
1730	.bss	460880	2	0	3	1	D:\nt\private\crt32st\string\strcat.c
1732	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strcat.c
1733	.file	1746	-2	0	103	3	D:\nt\private\crt32st\string\strcmp.c
1737	.text	421516	1	0	3	1	D:\nt\private\crt32st\string\strcmp.c
1739	.data	594144	3	0	3	1	D:\nt\private\crt32st\string\strcmp.c
1741	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\strcmp.c
1743	.bss	460880	2	0	3	1	D:\nt\private\crt32st\string\strcmp.c
1745	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strcmp.c
1746	.file	1759	-2	0	103	3	D:\nt\private\crt32st\string\strlen.c
1750	.text	421596	1	0	3	1	D:\nt\private\crt32st\string\strlen.c
1752	.data	594144	3	0	3	1	D:\nt\private\crt32st\string\strlen.c
1754	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\strlen.c
1756	.bss	460880	2	0	3	1	D:\nt\private\crt32st\string\strlen.c
1758	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strlen.c
1759	.file	1772	-2	0	103	3	D:\nt\private\crt32st\string\strncmp.c
1763	.text	421628	1	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1765	.data	594144	3	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1767	.data	655440	4	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1769	.bss	460880	2	0	3	1	D:\nt\private\crt32st\string\strncmp.c
1771	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\string\strncmp.c
1772	.file	1783	-2	0	103	1	c:\c6\\cmerge\
1774	.text	421692	1	0	3	1	c:\c6\\cmerge\
1776	.data	594144	3	0	3	1	c:\c6\\cmerge\
1778	.data	655440	4	0	3	1	c:\c6\\cmerge\
1780	.bss	460880	2	0	3	1	c:\c6\\cmerge\
1782	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1783	.file	1794	-2	0	103	1	c:\c6\\cmerge\
1785	.text	427052	1	0	3	1	c:\c6\\cmerge\
1787	.data	594224	3	0	3	1	c:\c6\\cmerge\
1789	.data	655440	4	0	3	1	c:\c6\\cmerge\
1791	.bss	460880	2	0	3	1	c:\c6\\cmerge\
1793	FLAT	0	-1	0	3	0	c:\c6\\cmerge\
1794	.file	1805	-2	0	103	1	x.c
1796	.text	431036	1	0	3	1	x.c
1798	.data	595264	3	0	3	1	x.c
1800	.data	655440	4	0	3	1	x.c
1802	.bss	460880	2	0	3	1	x.c
1804	FLAT	0	-1	0	3	0	x.c
1805	.file	1817	-2	0	103	2	D:\nt\private\crt32st\stdio\ungetc.c
1808	.text	431036	1	0	3	1	D:\nt\private\crt32st\stdio\ungetc.c
1810	.data	607392	3	0	3	1	D:\nt\private\crt32st\stdio\ungetc.c
1812	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\ungetc.c
1814	.bss	460880	2	0	3	1	D:\nt\private\crt32st\stdio\ungetc.c
1816	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\ungetc.c
1817	.file	1830	-2	0	103	3	D:\nt\private\crt32st\stdio\vprintf.c
1821	.text	431148	1	0	3	1	D:\nt\private\crt32st\stdio\vprintf.c
1823	.data	607392	3	0	3	1	D:\nt\private\crt32st\stdio\vprintf.c
1825	.data	655440	4	0	3	1	D:\nt\private\crt32st\stdio\vprintf.c
1827	.bss	460880	2	0	3	1	D:\nt\private\crt32st\stdio\vprintf.c
1829	FLAT	0	-1	0	3	0	D:\nt\private\crt32st\stdio\vprintf.c
1830	.file	0	-2	0	103	1	xs.c
1832	.text	431212	1	0	3	1	xs.c
1834	.data	607392	3	0	3	1	xs.c
1836	.data	655440	4	0	3	1	xs.c
1838	.bss	460880	2	0	3	1	xs.c
1840	FLAT	0	-1	0	3	0	xs.c
1841	.idata$6	721440	5	0	3	0	xs.c
1842	.idata$6	721494	5	0	3	0	xs.c
1843	__except_list	0	-1	0	2	0	xs.c
1844	header	0	-2	0	2	0	xs.c
1845	_nextword	65536	1	0	2	0	xs.c
1846	_out_of_mem	65572	1	0	2	0	xs.c
1847	_startp2	65756	1	0	2	0	xs.c
1848	_settle_Oswitches	66288	1	0	2	0	xs.c
1849	_dop2	66740	1	0	2	0	xs.c
1850	_main	68624	1	0	2	0	xs.c
1851	_real_main	68764	1	0	2	0	xs.c
1852	_put_block	68852	1	0	2	0	xs.c
1853	_freeblock	68936	1	0	2	0	xs.c
1854	_bitv_init	69024	1	0	2	0	xs.c
1855	_bvalloc	69064	1	0	2	0	xs.c
1856	_freebv	69164	1	0	2	0	xs.c
1857	_bvnodecount	69212	1	0	2	0	xs.c
1858	_bvextend	69252	1	0	2	0	xs.c
1859	_bvcpy	69336	1	0	2	0	xs.c
1860	_bvclr	69436	1	0	2	0	xs.c
1861	_bvset	69476	1	0	2	0	xs.c
1862	_bvany	69516	1	0	2	0	xs.c
1863	_bvcount	69576	1	0	2	0	xs.c
1864	_bvnext	69648	1	0	2	0	xs.c
1865	_bvnnext	69812	1	0	2	0	xs.c
1866	_bvcmp	69956	1	0	2	0	xs.c
1867	_bvor	70024	1	0	2	0	xs.c
1868	_bvand	70132	1	0	2	0	xs.c
1869	_bvandnot	70204	1	0	2	0	xs.c
1870	_bvnotand	70316	1	0	2	0	xs.c
1871	_bvunion	70372	1	0	2	0	xs.c
1872	_bvintersect	70412	1	0	2	0	xs.c
1873	_bvunionminus	70484	1	0	2	0	xs.c
1874	_bvunion_am	70548	1	0	2	0	xs.c
1875	_bitscom	70624	1	0	2	0	xs.c
1876	_bitset	70756	1	0	2	0	xs.c
1877	_bitclr	70776	1	0	2	0	xs.c
1878	_bittst	70796	1	0	2	0	xs.c
1879	_prbv	70876	1	0	2	0	xs.c
1880	_print_bitv	71048	1	0	2	0	xs.c
1881	_prbbva	71160	1	0	2	0	xs.c
1882	_globalregs	71440	1	0	2	0	xs.c
1883	_gather_gramregs_requirements	72424	1	0	2	0	xs.c
1884	_build_allocation_ranges	72504	1	0	2	0	xs.c
1885	_build_ars_recursive	73080	1	0	2	0	xs.c
1886	_build_ar	75124	1	0	2	0	xs.c
1887	_que_build_ar	76548	1	0	2	0	xs.c
1888	_deque_build_ar	76612	1	0	2	0	xs.c
1889	_do_ar_annexation	76672	1	0	2	0	xs.c
1890	_new_arnode	77064	1	0	2	0	xs.c
1891	_free_arnode	77284	1	0	2	0	xs.c
1892	_foreach_bl	77328	1	0	2	0	xs.c
1893	_gather_ar_gramregs	77392	1	0	2	0	xs.c
1894	_proc_interferes	77888	1	0	2	0	xs.c
1895	_proc_i_internal	77932	1	0	2	0	xs.c
1896	_color_regs	78968	1	0	2	0	xs.c
1897	_calc_savings	79592	1	0	2	0	xs.c
1898	_chuck_invalid	79884	1	0	2	0	xs.c
1899	_calculate_interf_graph	79984	1	0	2	0	xs.c
1900	_calculate_adjacency_life	80192	1	0	2	0	xs.c
1901	_check_lifes	80676	1	0	2	0	xs.c
1902	_allocate_trivially_colorable	80820	1	0	2	0	xs.c
1903	_sort_scaledsavings	81016	1	0	2	0	xs.c
1904	_sort_fp_regnums	81116	1	0	2	0	xs.c
1905	_allocate_tough_ones	81260	1	0	2	0	xs.c
1906	_adjacent_got_allocated	81756	1	0	2	0	xs.c
1907	_samelife_got_allocated	81844	1	0	2	0	xs.c
1908	_any_regs_avail_in_ar	81888	1	0	2	0	xs.c
1909	_allocate_ar	82016	1	0	2	0	xs.c
1910	_deallocate_ar	82136	1	0	2	0	xs.c
1911	_sort_life_thread	82268	1	0	2	0	xs.c
1912	_propagate_adr_attribute	82480	1	0	2	0	xs.c
1913	_propagate_def_attribute	82552	1	0	2	0	xs.c
1914	_assign_regs	83004	1	0	2	0	xs.c
1915	_dup_shrunk_ar	84412	1	0	2	0	xs.c
1916	_too_cheap_shrink	84520	1	0	2	0	xs.c
1917	_do_ar_conservative_annexation	85960	1	0	2	0	xs.c
1918	_post_assign_reassign	86260	1	0	2	0	xs.c
1919	_allocate_assign_segments	86804	1	0	2	0	xs.c
1920	_find_au_in_bl	88620	1	0	2	0	xs.c
1921	_is_exactly_loop	88692	1	0	2	0	xs.c
1922	_global_worthit	88764	1	0	2	0	xs.c
1923	_reg_rewrite	88996	1	0	2	0	xs.c
1924	_tree_reg_rewrite	89068	1	0	2	0	xs.c
1925	_rewrite_short_addr	91112	1	0	2	0	xs.c
1926	_tree_reg_rewrite_seg	91388	1	0	2	0	xs.c
1927	_tree_reg_rewrite_seg_recursive	91412	1	0	2	0	xs.c
1928	_regpragmas	91708	1	0	2	0	xs.c
1929	_in_life	91980	1	0	2	0	xs.c
1930	_find_ar	92028	1	0	2	0	xs.c
1931	_delete_regarg_intrinsics	92108	1	0	2	0	xs.c
1932	_enterloads_exitsaves	92864	1	0	2	0	xs.c
1933	_skip_airlocks	93324	1	0	2	0	xs.c
1934	_foreach_flow	93380	1	0	2	0	xs.c
1935	_update_fp_inregs	93456	1	0	2	0	xs.c
1936	_enterloads	93492	1	0	2	0	xs.c
1937	_insert_segload_maybe	95024	1	0	2	0	xs.c
1938	_exitsaves	95280	1	0	2	0	xs.c
1939	_exithack	96592	1	0	2	0	xs.c
1940	_exithack_internal	96716	1	0	2	0	xs.c
1941	_insert_load	97060	1	0	2	0	xs.c
1942	_fold_seg_load	97532	1	0	2	0	xs.c
1943	_ins_label	97800	1	0	2	0	xs.c
1944	_build_airlock	97840	1	0	2	0	xs.c
1945	_buildload	98012	1	0	2	0	xs.c
1946	_buildsave	98384	1	0	2	0	xs.c
1947	_dgroup_tree	98708	1	0	2	0	xs.c
1948	_save_dgroup_maybe	98796	1	0	2	0	xs.c
1949	_mark_blocks_gramregs	99036	1	0	2	0	xs.c
1950	_build_prreg	100600	1	0	2	0	xs.c
1951	_findtrees	100644	1	0	2	0	xs.c
1952	_findtrees_internal	100684	1	0	2	0	xs.c
1953	_handle_fp_stack_top	100956	1	0	2	0	xs.c
1954	_lock_and_dereg	101884	1	0	2	0	xs.c
1955	_build_fp_prreg	102036	1	0	2	0	xs.c
1956	_color_locals	102176	1	0	2	0	xs.c
1957	_loop_scale	103692	1	0	2	0	xs.c
1958	_loop_scale2	103732	1	0	2	0	xs.c
1959	_ghash_find	103888	1	0	2	0	xs.c
1960	_find_const_erseg	104408	1	0	2	0	xs.c
1961	_free_some_bits	104624	1	0	2	0	xs.c
1962	_build_const_bits	104688	1	0	2	0	xs.c
1963	_bcb_recursive_guy	105220	1	0	2	0	xs.c
1964	_seg_pseudo_extract_bit	106636	1	0	2	0	xs.c
1965	_add_arblset	106900	1	0	2	0	xs.c
1966	_checkfor_warnings	106988	1	0	2	0	xs.c
1967	_prars	107216	1	0	2	0	xs.c
1968	_prarss	107252	1	0	2	0	xs.c
1969	_prarsl	107296	1	0	2	0	xs.c
1970	_prardex	107356	1	0	2	0	xs.c
1971	_prarintrf	107396	1	0	2	0	xs.c
1972	_prar	107448	1	0	2	0	xs.c
1973	_assign_regMD	108032	1	0	2	0	xs.c
1974	_assign_segregMD	108348	1	0	2	0	xs.c
1975	_wanto_reassignMD	108732	1	0	2	0	xs.c
1976	_reassign_regMD	108772	1	0	2	0	xs.c
1977	_reg_classMD	109080	1	0	2	0	xs.c
1978	_init_class_countsMD	109192	1	0	2	0	xs.c
1979	_Dgroup_for_sureMD	109440	1	0	2	0	xs.c
1980	_dont_loadMD	109472	1	0	2	0	xs.c
1981	_get_class_countMD	109492	1	0	2	0	xs.c
1982	_dec_class_countMD	109580	1	0	2	0	xs.c
1983	_mark_reg_statusMD	109728	1	0	2	0	xs.c
1984	_get_reg_statusMD	109876	1	0	2	0	xs.c
1985	_gramregs_reqMD	109932	1	0	2	0	xs.c
1986	_gramregs_reqMD_internal	110240	1	0	2	0	xs.c
1987	_seg_is_considered	111904	1	0	2	0	xs.c
1988	_reg_interferesMD	112068	1	0	2	0	xs.c
1989	_foreach_calleesaveMD	112168	1	0	2	0	xs.c
1990	_intrinsic_gramregs	112244	1	0	2	0	xs.c
1991	_init_grammarstyle_gramregsMD	112536	1	0	2	0	xs.c
1992	_mark_grammarstyle_regMD	112552	1	0	2	0	xs.c
1993	_lock_axdxMD	112684	1	0	2	0	xs.c
1994	_lock_returnFPregMD	112716	1	0	2	0	xs.c
1995	_twiddle_ax_opreturn_bitsMD	112744	1	0	2	0	xs.c
1996	_handle_ax_returnMD	112780	1	0	2	0	xs.c
1997	_handle_FP0_returnMD	112964	1	0	2	0	xs.c
1998	_fp_stack_levelMD	113112	1	0	2	0	xs.c
1999	_combine_regsMD	113256	1	0	2	0	xs.c
2000	_offsetpartMD	113276	1	0	2	0	xs.c
2001	_segpartMD	113304	1	0	2	0	xs.c
2002	_Dgroup_trashedMD	113332	1	0	2	0	xs.c
2003	_cmp_regvalsMD	113340	1	0	2	0	xs.c
2004	_is_seg_regMD	113504	1	0	2	0	xs.c
2005	_allocMD	113532	1	0	2	0	xs.c
2006	_aligned_okMD	113576	1	0	2	0	xs.c
2007	_wrapup_localsMD	113636	1	0	2	0	xs.c
2008	_init_localsMD	113644	1	0	2	0	xs.c
2009	_is_regargMD	113672	1	0	2	0	xs.c
2010	_isthere_proccallMD	113748	1	0	2	0	xs.c
2011	_is_ds_lockedMD	113768	1	0	2	0	xs.c
2012	_isthere_introrproccallMD	113776	1	0	2	0	xs.c
2013	_float_regs_required	113804	1	0	2	0	xs.c
2014	_float_expr	113908	1	0	2	0	xs.c
2015	_frval_notmp	115444	1	0	2	0	xs.c
2016	_frval_int	115492	1	0	2	0	xs.c
2017	_adr	115576	1	0	2	0	xs.c
2018	_clear_copyval	115676	1	0	2	0	xs.c
2019	_fld	115788	1	0	2	0	xs.c
2020	_fstp	115884	1	0	2	0	xs.c
2021	_prgramregs	115956	1	0	2	0	xs.c
2022	_frame_addr	116512	1	0	2	0	xs.c
2023	_segnumtoreg	116660	1	0	2	0	xs.c
2024	_relseg_internal	116772	1	0	2	0	xs.c
2025	_relseg	117368	1	0	2	0	xs.c
2026	_csrel	117384	1	0	2	0	xs.c
2027	_framerel	117412	1	0	2	0	xs.c
2028	_mayberelseg	117440	1	0	2	0	xs.c
2029	_segpart	117472	1	0	2	0	xs.c
2030	_MDlongaddr	117724	1	0	2	0	xs.c
2031	_near_address	117868	1	0	2	0	xs.c
2032	_skipcv	118024	1	0	2	0	xs.c
2033	_md_complex	118056	1	0	2	0	xs.c
2034	_mdcanontree	118428	1	0	2	0	xs.c
2035	_mdcanonnode	118444	1	0	2	0	xs.c
2036	_mbretptr	119476	1	0	2	0	xs.c
2037	_farlocal	119540	1	0	2	0	xs.c
2038	_cheap_op	119632	1	0	2	0	xs.c
2039	_check_predef	119776	1	0	2	0	xs.c
2040	_adjust_frame	120052	1	0	2	0	xs.c
2041	_set_base	120124	1	0	2	0	xs.c
2042	_datalloc	120204	1	0	2	0	xs.c
2043	_allotemp	121580	1	0	2	0	xs.c
2044	_realign	121616	1	0	2	0	xs.c
2045	_redo_locals	121652	1	0	2	0	xs.c
2046	_cg_exit	122556	1	0	2	0	xs.c
2047	_segconst	122700	1	0	2	0	xs.c
2048	_isreallyfloatconst	122924	1	0	2	0	xs.c
2049	_findfloatconst	123004	1	0	2	0	xs.c
2050	_findfloatconstval	123120	1	0	2	0	xs.c
2051	_float_il	123196	1	0	2	0	xs.c
2052	_floatconst	123432	1	0	2	0	xs.c
2053	_findseg	123716	1	0	2	0	xs.c
2054	_sym_is_const	123780	1	0	2	0	xs.c
2055	_segment	123848	1	0	2	0	xs.c
2056	_create_seg	124468	1	0	2	0	xs.c
2057	_newseg	124520	1	0	2	0	xs.c
2058	_user_naminseg	124672	1	0	2	0	xs.c
2059	_segtable	124732	1	0	2	0	xs.c
2060	_segcheck	124924	1	0	2	0	xs.c
2061	_read_export	124928	1	0	2	0	xs.c
2062	_write_export	124976	1	0	2	0	xs.c
2063	_md_blk_asg	125172	1	0	2	0	xs.c
2064	_MDlo_part	126304	1	0	2	0	xs.c
2065	_MDhi_part	126320	1	0	2	0	xs.c
2066	_new_text_seg	126424	1	0	2	0	xs.c
2067	_find_seg	126516	1	0	2	0	xs.c
2068	_init_current_seg	126548	1	0	2	0	xs.c
2069	_write_seg_offs	126732	1	0	2	0	xs.c
2070	_all_segregs_lockedMD	126856	1	0	2	0	xs.c
2071	_data_in_code	126888	1	0	2	0	xs.c
2072	_emit_data_in_code	126988	1	0	2	0	xs.c
2073	_save_allocMD	127128	1	0	2	0	xs.c
2074	_reset_allocMD	127164	1	0	2	0	xs.c
2075	_get_default_blregs	127224	1	0	2	0	xs.c
2076	_howcheap	127232	1	0	2	0	xs.c
2077	_howcheap_services	127280	1	0	2	0	xs.c
2078	_howcheap_internal	127336	1	0	2	0	xs.c
2079	_find_foptype	128600	1	0	2	0	xs.c
2080	_fptoocheap	128752	1	0	2	0	xs.c
2081	_nofloat	128916	1	0	2	0	xs.c
2082	_gettree	129008	1	0	2	0	xs.c
2083	_gettree_internal	129372	1	0	2	0	xs.c
2084	_tl_to_EBB	130012	1	0	2	0	xs.c
2085	_characteristic	130448	1	0	2	0	xs.c
2086	_tree_init	130512	1	0	2	0	xs.c
2087	_newnode	130632	1	0	2	0	xs.c
2088	_newleaf	130756	1	0	2	0	xs.c
2089	_do_allotemp	131720	1	0	2	0	xs.c
2090	_clear_leaf_pool	131844	1	0	2	0	xs.c
2091	_free_leaf_pool	131892	1	0	2	0	xs.c
2092	_foreach_leaf	132028	1	0	2	0	xs.c
2093	_prleafpool	132116	1	0	2	0	xs.c
2094	_freenode	132140	1	0	2	0	xs.c
2095	_isfreenode	132344	1	0	2	0	xs.c
2096	_freetree	132396	1	0	2	0	xs.c
2097	_unlink_mark	132592	1	0	2	0	xs.c
2098	_freechildren	132680	1	0	2	0	xs.c
2099	_freehyb	132812	1	0	2	0	xs.c
2100	_countnode	132860	1	0	2	0	xs.c
2101	_lstcount	133020	1	0	2	0	xs.c
2102	_nodestats	133072	1	0	2	0	xs.c
2103	_pfreenodes	133224	1	0	2	0	xs.c
2104	_getnode	133316	1	0	2	0	xs.c
2105	_readc	133464	1	0	2	0	xs.c
2106	_new_tl	133520	1	0	2	0	xs.c
2107	_tl_count	133596	1	0	2	0	xs.c
2108	_addtree	133636	1	0	2	0	xs.c
2109	_free_tl	133684	1	0	2	0	xs.c
2110	_new_bl	133708	1	0	2	0	xs.c
2111	_add_tl	133812	1	0	2	0	xs.c
2112	_free_bl	133836	1	0	2	0	xs.c
2113	_treewalk	133860	1	0	2	0	xs.c
2114	_treewalkp	133916	1	0	2	0	xs.c
2115	_blockwalk	133972	1	0	2	0	xs.c
2116	_blockwalkp	134052	1	0	2	0	xs.c
2117	_tr_insert	134132	1	0	2	0	xs.c
2118	_ntr_insert	134232	1	0	2	0	xs.c
2119	_tl_insert	134372	1	0	2	0	xs.c
2120	_endproc	134456	1	0	2	0	xs.c
2121	_endblock	134612	1	0	2	0	xs.c
2122	_maketree	134652	1	0	2	0	xs.c
2123	_copynode	136044	1	0	2	0	xs.c
2124	_copytype	136188	1	0	2	0	xs.c
